class,original_path,generated_path
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (33).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (33)_aug_00334.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (24).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (24)_aug_00335.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (51).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (51)_aug_00336.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (9).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (9)_aug_00337.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (38).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (38)_aug_00338.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (19).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (19)_aug_00339.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (18).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (18)_aug_00340.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (9).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (9)_aug_00341.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (41).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (41)_aug_00342.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (24).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (24)_aug_00343.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (17).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (17)_aug_00344.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (23).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (23)_aug_00345.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (58).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (58)_aug_00346.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (62).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (62)_aug_00347.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (25).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (25)_aug_00348.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (52).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (52)_aug_00349.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (51).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (51)_aug_00350.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (47).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (47)_aug_00351.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (43).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (43)_aug_00352.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (24).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (24)_aug_00353.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (15).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (15)_aug_00354.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (31).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (31)_aug_00355.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00356.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (19).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (19)_aug_00357.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (61).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (61)_aug_00358.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (18).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (18)_aug_00359.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (19).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (19)_aug_00360.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (18).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (18)_aug_00361.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (6).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (6)_aug_00362.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (45).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (45)_aug_00363.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (52).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (52)_aug_00364.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (65).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (65)_aug_00365.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (19).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (19)_aug_00366.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (21).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (21)_aug_00367.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (13).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (13)_aug_00368.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (1).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (1)_aug_00369.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (59).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (59)_aug_00370.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (39).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (39)_aug_00371.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (64).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (64)_aug_00372.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (8).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (8)_aug_00373.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (6).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (6)_aug_00374.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (44).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (44)_aug_00375.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (40).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (40)_aug_00376.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (54).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (54)_aug_00377.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (62).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (62)_aug_00378.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (18).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (18)_aug_00379.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (25).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (25)_aug_00380.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (21).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (21)_aug_00381.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (43).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (43)_aug_00382.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (37).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (37)_aug_00383.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (61).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (61)_aug_00384.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (32).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (32)_aug_00385.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (2).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (2)_aug_00386.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (21).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (21)_aug_00387.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (63).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (63)_aug_00388.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (10).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (10)_aug_00389.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (45).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (45)_aug_00390.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (59).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (59)_aug_00391.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (37).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (37)_aug_00392.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (47).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (47)_aug_00393.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00394.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (49).JPG,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (49)_aug_00395.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (60).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (60)_aug_00396.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (50).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (50)_aug_00397.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (63).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (63)_aug_00398.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (37).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (37)_aug_00399.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (40).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (40)_aug_00400.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (57).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (57)_aug_00401.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (61).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (61)_aug_00402.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (30).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (30)_aug_00403.jpg
Physical-Damage,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\Solar_panel_Images\Physical-Damage\Physical-damaged (63).jpg,C:\Users\raghad\OneDrive\Desktop\Senior_Project\graduation-project\CV\OUT_AUG\Physical-Damage\Physical-damaged (63)_aug_00404.jpg
